image,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2012\JPEGImages\2009_002407.jpg,3.194891905877739e-05,0.0010969265131279826,7.65638324082829e-05,6.246984412427992e-05,4.078008350916207e-05,0.0001802404731279239,0.029907701537013054,2.9013854145887308e-05,0.037624843418598175,9.513209806755185e-05,6.934729753993452e-05,0.0015525867929682136,5.3272684453986585e-05,0.000565379683393985,0.9999189376831055,0.0006070610834285617,2.1003397705499083e-05,0.01698901318013668,0.00130248733330518,0.006762988865375519
../data/VOCdevkit/VOC2012\JPEGImages\2009_002414.jpg,4.644422369892709e-05,5.425541530712508e-05,0.864768922328949,3.991975972894579e-05,2.6478013751329854e-05,2.5760837161215022e-05,4.9714060878613964e-05,0.0040254900231957436,1.4099937288847286e-06,0.002585378475487232,9.853191841102671e-06,0.00793977826833725,1.2513695764937438e-05,0.32136550545692444,4.7902918595355004e-05,1.6840600437717512e-05,0.005828477442264557,1.35706413857406e-05,0.00012647818948607892,1.2515485650510527e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_002415.jpg,6.105425654823193e-06,0.0011942640412598848,0.00017155305249616504,4.026063106721267e-05,0.00022761536820326,1.4435849152505398e-05,7.14855850674212e-05,0.02734006755053997,0.9994889497756958,0.0002688932290766388,0.0021777423098683357,0.0005429125740192831,1.923511945278733e-06,0.00022104386880528182,4.0404054743703455e-05,0.00027762490208260715,0.00013723381562158465,0.0017767237732186913,1.990776809179806e-06,0.00015755370259284973
../data/VOCdevkit/VOC2012\JPEGImages\2009_002420.jpg,0.004669300280511379,3.677003041957505e-05,0.010803996585309505,0.00016584542754571885,0.0011685487115755677,0.00026106758741661906,0.0020661563612520695,0.0007290341309271753,4.914568125968799e-05,0.13713110983371735,0.00016113858146127313,0.006938638165593147,0.10763867199420929,0.0001225536980200559,0.001189504750072956,4.771590101881884e-05,0.035274989902973175,0.00012652571604121476,0.0001558629737701267,2.3711074391030706e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_002432.jpg,0.999935507774353,0.00039366018609143794,0.00010253552318317816,1.2145304026489612e-05,0.00013185865827836096,0.000263545720372349,0.002006478840485215,4.517317211139016e-05,0.0019587958231568336,5.954562220722437e-05,0.0009183427318930626,0.00018851486674975604,3.889014624292031e-05,0.0005276225274428725,0.0005905699799768627,0.00024042869335971773,0.0001178319871542044,5.5847202020231634e-05,3.279739757999778e-05,0.0003007424820680171
../data/VOCdevkit/VOC2012\JPEGImages\2009_002433.jpg,0.00011919815733563155,1.2248009625182021e-05,0.00029148702742531896,0.00014226327766664326,0.007922481745481491,8.830188562569674e-06,6.915269477758557e-05,2.8245223802514374e-05,0.7566735744476318,0.0002412778849247843,0.9970007538795471,7.391719555016607e-05,1.4852441381663084e-05,7.410485704895109e-05,0.9995947480201721,0.09424437582492828,3.36589764629025e-05,0.004409361630678177,1.8722479580901563e-05,0.006555128842592239
../data/VOCdevkit/VOC2012\JPEGImages\2009_002436.jpg,4.900556450593285e-05,0.002674949122592807,0.00014341143833007663,0.0001594514906173572,8.979237463790923e-05,0.9999935626983643,0.022069741040468216,0.00029365491354838014,0.00017920183017849922,0.00014719493628945202,0.00012446215259842575,6.124329956946895e-05,6.696408672723919e-05,0.0003704944683704525,0.38675329089164734,0.0002972391957882792,0.0004135551571380347,5.184708788874559e-05,5.1543025620048866e-05,5.174963371246122e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_002441.jpg,5.5051201343303546e-05,0.002861631801351905,0.0002340048085898161,5.396557389758527e-05,0.0020595735404640436,0.0006513619446195662,0.004717158153653145,0.0009777480736374855,0.000771733233705163,6.135927833383903e-05,0.00023342567146755755,0.0003649059508461505,0.0002473578497301787,8.844507829053327e-05,0.02445206232368946,0.0017474072519689798,0.0005227024084888399,0.0011428039288148284,0.9991273283958435,0.0003441147564444691
../data/VOCdevkit/VOC2012\JPEGImages\2009_002444.jpg,2.4407399905612692e-05,0.00035906233824789524,0.0005178232677280903,0.00023350625997409225,0.003107387339696288,5.82237662456464e-05,0.002291566925123334,0.0015850299969315529,0.9800550937652588,3.046882375201676e-05,0.04470140114426613,0.0005115740350447595,3.09240203932859e-05,0.00019090325804427266,0.003931853920221329,0.5448433756828308,2.0981135094189085e-05,0.32765093445777893,0.0002789988648146391,0.9693968892097473
../data/VOCdevkit/VOC2012\JPEGImages\2009_002445.jpg,0.0003418781270738691,0.00016645282448735088,0.023821258917450905,0.0006616712198592722,0.003049672581255436,0.0001340771996183321,0.00027925139875151217,0.08011743426322937,0.0010479126358404756,0.003795252414420247,0.0004681169521063566,0.9984846711158752,0.0001973550533875823,0.0003567474486771971,0.0010345166083425283,0.00012974646233487874,0.013366732746362686,0.00021239891066215932,0.00020390488498378545,4.959402576787397e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_002449.jpg,0.00021698593627661467,0.0006219657370820642,0.0005578239797614515,0.9999799728393555,0.0003437409468460828,0.0016302273143082857,0.0001389301905874163,0.0001078507921192795,0.0004466756363399327,9.88465835689567e-05,2.9751572583336383e-05,0.00025428534718230367,4.057182013639249e-05,0.0002398500801064074,0.06417091935873032,0.00029141618870198727,5.63535068067722e-05,7.557671051472425e-05,1.7086149455280975e-05,0.00010440540063427761
../data/VOCdevkit/VOC2012\JPEGImages\2009_002453.jpg,0.006817775312811136,0.0005767455440945923,0.07910814881324768,0.014209674671292305,0.002793240826576948,0.0014267367077991366,0.027949359267950058,4.700126373791136e-05,0.011324004270136356,0.006648978218436241,0.011171292513608932,1.9918548787245527e-05,0.009650272317230701,0.001188678084872663,0.13941477239131927,0.0010506014805287123,0.028047142550349236,0.0005745832459069788,0.0387556254863739,0.0002559542190283537
../data/VOCdevkit/VOC2012\JPEGImages\2009_002457.jpg,0.0010855058208107948,0.005899866111576557,0.00031322051654569805,0.002372266259044409,0.0005215192213654518,0.9214441180229187,0.4421258270740509,0.0006830578786320984,0.0008724257349967957,0.00012644250818993896,0.0005523776053451002,0.0001645120355533436,0.000540702254511416,0.0033509600907564163,0.16340214014053345,0.002952614100649953,0.00030496984254568815,0.0001122953399317339,0.016575632616877556,0.0001312477543251589
../data/VOCdevkit/VOC2012\JPEGImages\2009_002464.jpg,5.94545826970716e-06,0.0004204513388685882,0.000156235255417414,1.3202007721702103e-05,0.24793028831481934,4.72416741104098e-06,0.016145827248692513,0.042811211198568344,0.0009670605650171638,0.00018439118866808712,4.5589800720335916e-05,0.9779540300369263,4.997244104743004e-05,0.0006601519999094307,0.0005452816258184612,9.201328066410497e-05,0.00018047349294647574,0.00023383575899060816,1.0086158908961806e-05,6.245756958378479e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_002465.jpg,0.026201069355010986,0.0003564083599485457,0.8610532283782959,0.004894998390227556,0.0015019464772194624,0.0011251287069171667,0.0013847239315509796,0.0003517208097036928,0.0008277331944555044,0.0036605976056307554,0.0012182536302134395,0.0005074336077086627,0.002366856671869755,0.0015873302472755313,0.0071601239033043385,0.0005637290887534618,0.003952577244490385,0.0011956618400290608,0.0004272567748557776,0.00030899871489964426
../data/VOCdevkit/VOC2012\JPEGImages\2009_002470.jpg,1.7537027815706097e-05,3.126690717181191e-05,0.0003875317343045026,7.88496108725667e-05,0.00022170072770677507,4.1557723307050765e-05,1.623261414351873e-05,0.9996856451034546,0.0022157181520015,2.5091325369430706e-05,0.0020498596131801605,0.016118988394737244,5.759400210081367e-06,0.0001460306957596913,0.000211621867492795,0.0013749543577432632,0.0002968563057947904,0.005152898840606213,5.0556165660964325e-05,0.00010884779476327822
../data/VOCdevkit/VOC2012\JPEGImages\2009_002471.jpg,2.618422740852111e-06,1.584353049111087e-05,0.00012597184104379267,0.0003791248018387705,0.1575300246477127,1.0346002454753034e-05,3.44419022439979e-05,0.000565508205909282,0.9574793577194214,0.00020355056039988995,0.9997792840003967,6.463651516241953e-05,4.661803905037232e-05,5.408700599218719e-05,0.9999852180480957,0.19624635577201843,0.00044661370338872075,0.009465349838137627,2.7386025976738892e-05,0.0029586241580545902
../data/VOCdevkit/VOC2012\JPEGImages\2009_002474.jpg,1.2691556548816152e-05,7.896571332821622e-05,8.907889423426241e-05,3.682059468701482e-05,0.0028977892361581326,6.085881614126265e-05,0.0002057302335742861,0.000403381185606122,0.0015337842050939798,0.000467488425783813,0.00051009381422773,0.0012353971833363175,0.00013864380889572203,0.00012764325947500765,0.9999721050262451,0.0022954207379370928,0.0013372494140639901,0.0007694931118749082,0.00020114335347898304,0.0007071070722304285
../data/VOCdevkit/VOC2012\JPEGImages\2009_002475.jpg,0.005562405567616224,0.0005026343860663474,0.00017826365365181118,0.003295324742794037,0.9239709973335266,6.62081001792103e-05,0.0032396474853157997,0.004385027568787336,0.00017595550161786377,0.00041798781603574753,0.0002754203451331705,0.0004343121836427599,7.340722368098795e-05,0.009620485827326775,0.0018634648295119405,0.0015775798819959164,4.9621794460108504e-05,0.000126973885926418,0.00031900705653242767,0.0002140072756446898
../data/VOCdevkit/VOC2012\JPEGImages\2009_002476.jpg,8.270085527328774e-05,0.0003178264887537807,0.009483227506279945,0.00015058190911076963,0.006606524344533682,0.00019188140868209302,0.0010313193779438734,0.0034828947391361,0.00011581239232327789,0.0011756832245737314,8.429854642599821e-05,0.9963253140449524,4.2787683923961595e-05,0.00027498140116222203,0.006782071199268103,0.00024859484983608127,0.0041115786880254745,0.00023967157176230103,0.0005720420158468187,0.0002775539760477841
../data/VOCdevkit/VOC2012\JPEGImages\2009_002477.jpg,2.5426070351386443e-05,5.770021743956022e-05,5.712730489904061e-05,0.00011476920190034434,0.0004228816251270473,7.300009747268632e-05,0.010458653792738914,3.445892070885748e-05,0.0018640741473063827,0.0004260027199052274,0.0005056032678112388,0.00014866728452034295,0.9988695979118347,8.452885231235996e-05,0.9995768666267395,0.003104574978351593,0.0014621837763115764,0.00022429913224186748,0.00018098596774507314,0.0002848308940883726
../data/VOCdevkit/VOC2012\JPEGImages\2009_002487.jpg,2.207917168561835e-05,0.0007649299805052578,0.00022114843886811286,6.008723357808776e-05,0.045224327594041824,4.071833973284811e-05,3.82179205189459e-05,0.0016811377136036754,0.9947403073310852,8.508564496878535e-05,0.9980131387710571,0.00012008470366708934,5.855473136762157e-05,5.027884981245734e-05,0.005398923065513372,0.5209655165672302,4.742153760162182e-05,0.009015409275889397,1.6986281480058096e-05,0.020145025104284286
../data/VOCdevkit/VOC2012\JPEGImages\2009_002488.jpg,0.005695593077689409,0.150299534201622,0.00022981633082963526,0.00020897670765407383,0.026396503672003746,7.834459393052384e-05,0.6540146470069885,0.0005145741743035614,0.00023828167468309402,8.744335355004296e-05,5.169701580598485e-06,0.04564373567700386,9.038545613293536e-06,0.004358875099569559,7.40751056582667e-05,0.001127862953580916,0.00015927581989672035,3.665589611046016e-05,5.6985783885465935e-05,4.776447167387232e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_002499.jpg,4.410204928717576e-05,8.590508514316753e-05,1.232569593412336e-05,0.0001941626105690375,0.004598102532327175,6.704076076857746e-05,0.00035673807724379003,0.9999895095825195,2.6342841010773554e-05,1.809786044759676e-05,6.509995728265494e-05,7.050648491713218e-06,8.940405678004026e-05,0.00028126611141487956,0.0009266800479963422,0.00019730783242266625,1.0480322998773772e-05,8.499976684106514e-05,1.8188396779805771e-06,0.000132336062961258
../data/VOCdevkit/VOC2012\JPEGImages\2009_002500.jpg,2.3356973599675257e-07,0.00033489675843156874,0.0002952156646642834,0.00019114914175588638,0.0008973722578957677,8.722272468730807e-06,0.00010443846258567646,0.021723197773098946,0.07993998378515244,0.00010904020018642768,0.00018808826280292124,0.995941698551178,0.00018626730889081955,5.3161242249188945e-05,0.9362615942955017,0.0007221873966045678,0.0011026973370462656,0.013421744108200073,1.4654258848167956e-05,0.0030442392453551292
../data/VOCdevkit/VOC2012\JPEGImages\2009_002510.jpg,2.7438938559498638e-05,0.00011471132165752351,9.220141510013491e-05,3.415967512410134e-05,9.320706158177927e-05,0.0005592179368250072,0.0004953817697241902,1.163468277809443e-05,8.38701453176327e-05,0.9886351823806763,0.0003222321392968297,0.00018088798969984055,0.013740362599492073,0.0005555988173000515,0.01114847045391798,6.570267578354105e-05,0.1664692759513855,1.9401448298594914e-05,1.1656684364425018e-05,1.136033552029403e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_002512.jpg,6.642070366069674e-05,0.002716973191127181,0.00026179791893810034,0.00018573526176624,0.00010711080540204421,0.9968476891517639,0.38864490389823914,0.0008196157868951559,6.569791003130376e-05,5.497827078215778e-05,7.993639155756682e-05,0.004095922224223614,0.00028708254103548825,0.007824679836630821,0.18378868699073792,0.002933496842160821,0.00014358425687532872,2.6802386855706573e-05,0.0001141825778177008,6.306071736617014e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_002515.jpg,0.00022802199237048626,0.00022100847854744643,0.00026583587168715894,0.00015219257329590619,0.0005375253385864198,0.00019342201994732022,0.03129402548074722,0.00021532316168304533,0.00025917752645909786,0.0025351932272315025,0.0001486202236264944,0.0004319109721109271,0.9997369647026062,0.00032711896346881986,0.015621100552380085,0.0032477891072630882,0.0008369755232706666,0.00022579105279874057,0.00018204415391664952,4.458054536371492e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_002517.jpg,0.0003620015049818903,0.004072343930602074,0.00011267278023296967,0.0008107530884444714,0.0002826561685651541,0.953415036201477,0.9903428554534912,0.0007090812432579696,0.0003728746669366956,0.00015779065142851323,0.00010512017615837976,0.004475359804928303,0.0009382853750139475,0.0011846651323139668,0.3940010964870453,0.009824506007134914,0.00013736171240452677,0.00015402007556986064,0.0005870509776286781,0.0003289365558885038
../data/VOCdevkit/VOC2012\JPEGImages\2009_002518.jpg,3.166594251524657e-05,0.00016570964362472296,0.0011148437624797225,2.008095361816231e-05,0.0017224245239049196,3.5354194551473483e-05,0.00011798072227975354,0.002079804427921772,6.4362443481513765e-06,0.7673708200454712,1.8688782802200876e-05,0.002407793654128909,0.000139879688504152,0.001729196053929627,0.00043705664575099945,0.000629145186394453,0.14164288341999054,1.87221394298831e-05,2.096403477480635e-05,3.3724531931511592e-06
../data/VOCdevkit/VOC2012\JPEGImages\2009_002521.jpg,0.0002074369986075908,0.0009031721856445074,0.0001225664309458807,0.0038663577288389206,0.9998680353164673,8.764254744164646e-05,0.0007154024788178504,0.00011923885176656768,0.00012819410767406225,6.132640555733815e-05,0.00025850970996543765,0.0006834114901721478,2.004073940042872e-05,0.00014708760136272758,0.0017374908784404397,0.0009925620397552848,0.00010380609455751255,1.8796381482388824e-05,2.4104378098854795e-05,2.3259766749106348e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_002524.jpg,2.6442208763910457e-05,0.004055849742144346,0.0004297224513720721,0.0007560933590866625,0.0066095697693526745,0.01022949069738388,0.19149249792099,5.854127448401414e-05,0.08959367126226425,0.0003363593714311719,0.028873153030872345,0.00037133143632672727,0.0016703399596735835,0.1859622746706009,0.999987006187439,0.05718574300408363,0.0018940845038741827,0.0002531706413719803,7.443546201102436e-05,0.0006636375328525901
../data/VOCdevkit/VOC2012\JPEGImages\2009_002525.jpg,5.7806235417956486e-05,0.000634064432233572,0.9095448851585388,5.861998943146318e-05,0.0016649962635710835,3.375727465027012e-05,0.00021980871679261327,0.0005290413391776383,9.48774249991402e-05,0.0006150370463728905,0.00017663647304289043,4.811741382582113e-05,0.00016578329086769372,0.0005888629821129143,0.020156892016530037,1.9618481019278988e-05,0.000988553510978818,0.0001300395088037476,3.639236820163205e-05,0.00010867128730751574
../data/VOCdevkit/VOC2012\JPEGImages\2009_002527.jpg,0.00014933334023226053,0.0003404872550163418,0.009456130675971508,0.00010864558862522244,9.555386350257322e-05,0.0006830849451944232,0.0003507447545416653,0.9991242289543152,1.2407993381202687e-05,0.0005732152494601905,7.467582690878771e-06,3.090756945312023e-05,4.0947808884084225e-05,0.00041027029510587454,0.00022095411259215325,0.000278113700915128,8.076660014921799e-05,5.438874723040499e-06,7.910854947112966e-06,3.139799082418904e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_002531.jpg,0.9994708895683289,0.00010811561514856294,0.0010075753089040518,0.00037918135058134794,0.00021895425743423402,0.0002667549706529826,0.0015969695523381233,3.685140109155327e-05,0.0010259486734867096,0.0002678684249985963,0.0009245810797438025,0.0002541820867918432,0.00010251165804220363,0.0005526040331460536,0.0009356148075312376,0.00013356524868868291,0.00024122059403453022,4.660847844206728e-05,2.6962487027049065e-05,8.363006782019511e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_002532.jpg,3.3511929359519854e-05,0.023029649630188942,0.0005856242496520281,0.00032182291033677757,0.0005815451731905341,0.999789297580719,0.3058067560195923,0.0012061777524650097,0.00020597773254849017,0.00022672451450489461,0.00035779428435489535,0.0009996588341891766,0.000156503650941886,0.00810153502970934,0.3891693949699402,0.003872956382110715,0.0003765348519664258,0.00011572064977372065,8.675100980326533e-05,0.00012828264152631164
../data/VOCdevkit/VOC2012\JPEGImages\2009_002535.jpg,0.0003449450887273997,0.0025282620918005705,0.0009028164204210043,6.514703272841871e-05,6.447657506214455e-05,0.9999532699584961,0.03531379625201225,0.0005518731195479631,6.275267514865845e-05,0.00038201140705496073,4.4889748096466064e-05,0.00028517463942989707,9.889871580526233e-05,0.0023347416426986456,0.09831900149583817,0.00020302488701418042,0.00043652765452861786,4.464521407498978e-05,0.00045604677870869637,2.21092595893424e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_002537.jpg,0.0010076487669721246,0.0002069129259325564,0.0006077503203414381,0.001154124503955245,0.012010416947305202,0.00013798159488942474,0.002163022756576538,0.016007786616683006,0.07266957312822342,0.0006205018726177514,0.01510405633598566,0.0003027280035894364,0.00020875068730674684,0.00018009702034760267,0.026027459651231766,0.0023245918564498425,6.800784467486665e-05,0.009061946533620358,0.00011301087215542793,0.3277113735675812
../data/VOCdevkit/VOC2012\JPEGImages\2009_002539.jpg,5.011799203202827e-06,0.00048719675396569073,0.0004265031311661005,0.00020109061733819544,0.0011099883122369647,0.00019475109002087265,0.0008068144088611007,0.014937483705580235,0.00027282905648462474,0.0008549474296160042,4.431228808243759e-05,0.9995043277740479,0.00021840733825229108,5.2633949962910265e-05,0.0031090453267097473,0.004236472770571709,0.0003475577977951616,0.014888036996126175,0.00030799812520854175,0.00030788802541792393
../data/VOCdevkit/VOC2012\JPEGImages\2009_002546.jpg,0.00019528085249476135,0.00030298842466436327,0.00022663308482151479,0.00012468926433939487,0.012175754643976688,2.6818470360012725e-05,0.00024831033078953624,0.001533731003291905,0.9490436315536499,0.0001091848243959248,0.7052473425865173,9.096557914745063e-05,2.3895714548416436e-05,0.00010632650810293853,0.003486492671072483,0.022479288280010223,0.00013561890227720141,0.07341683655977249,2.676159783732146e-05,0.09067901223897934
../data/VOCdevkit/VOC2012\JPEGImages\2009_002549.jpg,3.1025574571685866e-05,0.0009539001621305943,0.00323275662958622,0.0010058963671326637,0.0002808156714309007,0.000260087224887684,0.0016282666474580765,0.00047999541857279837,2.146723090845626e-05,0.6204305291175842,1.7424334146198817e-05,0.2681369483470917,0.000837894796859473,0.00027459600823931396,0.0004911291180178523,0.00047455544699914753,0.12019732594490051,0.002176072681322694,0.00010761614248622209,7.817347795935348e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_002552.jpg,0.0008369427523575723,0.00013745985052082688,0.00012384937144815922,0.0005593061214312911,0.0029102733824402094,0.00011972638458246365,0.0024700933136045933,0.00011925669241463766,0.008636617101728916,0.000265172915533185,0.0010142289102077484,0.00027769635198637843,0.00020055352069903165,0.8969492316246033,0.7744898796081543,0.00402943417429924,3.584632577258162e-05,0.0001666375173954293,0.0005229336093179882,0.00014999664563219994
../data/VOCdevkit/VOC2012\JPEGImages\2009_002562.jpg,4.5095268433215097e-05,0.009720656089484692,6.831483915448189e-05,3.1826188205741346e-05,0.011555916629731655,1.588916711625643e-05,0.0002679468598216772,0.0075368620455265045,0.0019805789925158024,3.7156808048166567e-06,0.00010028389806393534,0.000224700037506409,3.400068453629501e-05,0.00032541659311391413,0.0641384944319725,0.0012908027274534106,4.183351848041639e-05,0.0015664793318137527,5.23223789059557e-05,0.9996812343597412
../data/VOCdevkit/VOC2012\JPEGImages\2009_002563.jpg,0.0003043740871362388,7.647757593076676e-05,0.00012659620551858097,0.0007254424272105098,0.01517278142273426,0.00019614543998613954,0.00040579153574071825,0.01799037866294384,0.0009077680297195911,0.00028282005223445594,0.0020690832752734423,0.8356310725212097,2.00291879082215e-06,0.000250029843300581,0.004876201972365379,0.0006575968582183123,0.730786144733429,0.0017606256296858191,0.00014086200098972768,0.00028628227300941944
../data/VOCdevkit/VOC2012\JPEGImages\2009_002566.jpg,2.3725502614979632e-05,0.009621353819966316,0.0005975500680506229,0.0004877969331573695,2.283969115524087e-05,0.9999377727508545,0.1768454909324646,0.00024111046514008194,5.3981631936039776e-05,3.7007772334618494e-05,3.243983519496396e-05,0.00021745607955381274,4.859987893723883e-05,0.0008194395923055708,0.4132814407348633,0.0011365115642547607,0.0003148330142721534,5.358072667149827e-05,0.0006159310578368604,8.238435111707076e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_002568.jpg,7.967726560309529e-05,0.0006768915336579084,0.00013634788047056645,0.0012310129823163152,4.2968702473444864e-05,0.0008598038111813366,0.0017848509596660733,4.528289719019085e-05,6.190309795783833e-05,3.227400884497911e-05,4.877277751802467e-05,4.5896071242168546e-05,5.450526441563852e-05,0.0006060003652237356,0.008471834473311901,0.0008777634357102215,9.849543130258098e-05,0.00018757926591206342,0.9999123811721802,5.15427345817443e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_002569.jpg,0.00037110192351974547,0.0028108961414545774,8.101752609945834e-05,0.0006200454663485289,7.35339563107118e-05,0.0002570696815382689,0.001777033437974751,0.00031664452399127185,0.00020164244051557034,5.483733275468694e-06,2.619313818286173e-05,0.00012136005534557626,0.0003935397253371775,0.9988824725151062,0.9999300241470337,0.00011427319986978546,5.825930929859169e-05,6.0133774240966886e-05,2.692951511562569e-06,0.00020132948702666909
../data/VOCdevkit/VOC2012\JPEGImages\2009_002570.jpg,0.00030165133648552,0.0006653600721620023,0.0005897274240851402,0.005399179179221392,0.00040555791929364204,0.9837888479232788,0.25408074259757996,0.0006144482176750898,0.0007759753498248756,0.0005348025006242096,0.00010733083036029711,5.4083706345409155e-05,0.00018714710313361138,0.002958151511847973,0.12680001556873322,0.0006855553947389126,0.00024032026703935117,4.763188189826906e-05,0.001486737746745348,0.00012725240958388895
../data/VOCdevkit/VOC2012\JPEGImages\2009_002571.jpg,1.1138294212287292e-05,0.000662509526591748,0.0002350405848119408,0.013007310219109058,0.003872821805998683,7.238807302201167e-05,0.00018220930360257626,0.0057970080524683,0.9551196694374084,0.0001612773776287213,0.06289616227149963,0.0019396150019019842,0.00032724966877140105,7.666758028790355e-05,0.01456105150282383,0.9898183941841125,5.771281576016918e-05,0.8502213954925537,5.02740585943684e-05,0.024441519752144814
../data/VOCdevkit/VOC2012\JPEGImages\2009_002573.jpg,0.00031657752697356045,0.002152735833078623,0.0001189322501886636,4.601908949553035e-05,0.4612172842025757,0.00012056098057655618,3.5988297895528376e-05,0.0010269779013469815,0.010920549742877483,1.0427982488181442e-05,0.02149997465312481,0.00034169922582805157,1.8060327420243993e-05,0.0001140539679909125,0.005677801091223955,0.010710949078202248,4.392295522848144e-05,0.005521912593394518,3.455105616012588e-05,0.9758107662200928
../data/VOCdevkit/VOC2012\JPEGImages\2009_002580.jpg,1.5564770592391142e-06,0.00012845081801060587,0.00027396527002565563,2.169760591641534e-05,0.000301824213238433,7.584939885418862e-05,5.656764187733643e-05,0.08986939489841461,0.012012314051389694,6.725950515829027e-05,4.6874050894984975e-05,0.0007273032097145915,2.589894847915275e-06,4.773064574692398e-05,0.9999814033508301,6.495707930298522e-05,0.1917462795972824,0.00010120239312527701,2.9056107450742275e-05,0.0012283963151276112
../data/VOCdevkit/VOC2012\JPEGImages\2009_002584.jpg,8.590213838033378e-07,0.01052786409854889,0.0010453788563609123,0.001429961179383099,0.003000296652317047,0.000183746189577505,0.004461417440325022,0.00023078422236721963,0.08297232538461685,0.0020018552895635366,0.005953969433903694,0.01156072597950697,8.519143011653796e-05,0.0005335633759386837,0.5040954947471619,0.9987012147903442,0.00036147132050246,0.011720792390406132,0.00039198200101964176,0.0003291539615020156
../data/VOCdevkit/VOC2012\JPEGImages\2009_002591.jpg,0.10704271495342255,9.765719005372375e-05,0.08953440934419632,0.24342407286167145,0.0018260692013427615,0.0022025348152965307,0.001352307153865695,0.0037059816531836987,0.041962843388319016,0.0003923612821381539,0.005998234264552593,0.00020965586008969694,0.0002308747061761096,0.006048774812370539,0.004903853405267,0.0016800320008769631,0.00041204088483937085,0.0011065307771787047,0.00036525956238619983,0.0007362214964814484
../data/VOCdevkit/VOC2012\JPEGImages\2009_002592.jpg,6.412937364075333e-05,0.00012018036068184301,0.000277619605185464,8.542393334209919e-05,0.000891542062163353,0.00011754782462958246,0.0004364321648608893,0.9832914471626282,0.003455606522038579,0.00021954019030090421,0.0019695491064339876,0.1198376715183258,0.00013104667596053332,0.00022933477885089815,6.317929364740849e-05,0.002196399262174964,9.96738308458589e-05,0.0020964634604752064,4.959464058629237e-05,0.000212151586310938
../data/VOCdevkit/VOC2012\JPEGImages\2009_002594.jpg,0.07006555050611496,0.0008973234798759222,0.010971813462674618,0.00034126266837120056,0.9788394570350647,0.00032634957460686564,0.0025761520955711603,0.001964193070307374,0.00046597400796599686,0.0005988419870845973,0.01520582102239132,0.0005139283603057265,9.458790736971423e-05,0.0017485155258327723,0.002763601951301098,0.0004241379792802036,0.0003196582547388971,8.69969735504128e-05,0.000383926322683692,0.00012726297427434474
../data/VOCdevkit/VOC2012\JPEGImages\2009_002604.jpg,0.019351039081811905,0.00026495405472815037,0.9428941607475281,0.003033625427633524,0.002512346487492323,0.0010594704654067755,0.0012719010701403022,0.000415636197431013,0.001298406277783215,0.002064900239929557,0.00250742444768548,0.00024725598632358015,0.0003691482124850154,0.00047981401439756155,0.0009941509924829006,0.00016943465743679553,0.0016965927788987756,0.0005570841021835804,0.00034525038790889084,0.0005743978545069695
../data/VOCdevkit/VOC2012\JPEGImages\2009_002607.jpg,2.7364882043912075e-05,0.0035847623366862535,0.003108380129560828,0.006734248250722885,0.017863037064671516,0.0007491411524824798,0.00977957621216774,0.0006257249624468386,0.02026692032814026,0.003817885648459196,0.0019523062510415912,0.0016938684275373816,0.001928732031956315,0.0007480476051568985,0.9995504021644592,0.006638486869633198,0.0017460363451391459,0.0006387496250681579,0.0009202610235661268,0.0008978208061307669
../data/VOCdevkit/VOC2012\JPEGImages\2009_002608.jpg,9.38223547564121e-06,0.0001175085999420844,0.9049838781356812,7.454549631802365e-05,0.0002452186599839479,0.00016357180720660836,0.006766613107174635,4.048752089147456e-05,4.358544174465351e-05,0.0001721317821647972,0.00014173952513374388,0.000207258271984756,0.006005249451845884,0.0014780646888539195,0.003205746877938509,6.554749234055635e-06,0.4300117790699005,5.2447016059886664e-05,0.00015510448429267853,0.0001403422065777704
../data/VOCdevkit/VOC2012\JPEGImages\2009_002609.jpg,1.0729887435445562e-05,0.00015791301848366857,6.695214688079432e-05,0.0006290396559052169,0.0004920160863548517,1.467058973503299e-05,0.00012322196562308818,5.9835059801116586e-05,5.707024683943018e-05,0.00040249928133562207,7.607149746036157e-05,0.999863862991333,2.7979224341834197e-06,0.0003010655054822564,5.41701156180352e-05,3.083670526393689e-05,0.0015110054519027472,0.00011251334217377007,9.858907105808612e-06,0.00016698187391739339
