image,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2012\JPEGImages\2008_008433.jpg,1.073037856258452e-05,0.0001778568548616022,7.912725777714513e-06,0.0001197267192765139,0.041286539286375046,1.627376514079515e-05,3.977589221904054e-05,7.300289144041017e-05,0.011748469434678555,3.8130368920974433e-05,0.0009932725224643946,0.9118433594703674,5.044613317295443e-06,0.0003255857154726982,0.9983041286468506,0.00043387687765061855,0.00011627925414359197,0.015872107818722725,2.4906446924433112e-05,0.004741345997899771
../data/VOCdevkit/VOC2012\JPEGImages\2008_008434.jpg,9.549455717206001e-05,0.0006121163605712354,0.0007540782680734992,3.7397916457848623e-05,0.007241290993988514,1.3007947927690111e-05,2.7418847821536474e-05,0.007287310436367989,0.002069247653707862,4.277936022845097e-05,0.0009861980797722936,2.57182473433204e-05,3.5659279092215e-05,0.040619052946567535,0.00038448264240287244,0.978546679019928,1.0602170732454397e-05,6.364667206071317e-05,0.0007413839921355247,0.0009125372162088752
../data/VOCdevkit/VOC2012\JPEGImages\2008_008435.jpg,0.30315259099006653,5.441318717203103e-05,0.9856762886047363,0.00019105311366729438,0.0007435189909301698,0.0003016590781044215,0.0008093853248283267,0.00018325034761801362,0.00014260185707826167,4.673367948271334e-05,0.0001809473178582266,5.06041178596206e-05,3.6801007809117436e-05,0.00028627351275645196,0.0006385886226780713,0.00013881629274692386,0.0006525664357468486,0.00010832738189492375,0.00011645336053334177,0.0010554001200944185
../data/VOCdevkit/VOC2012\JPEGImages\2008_008437.jpg,0.0017222227761521935,0.00042961371946148574,7.29951643734239e-05,5.632605461869389e-05,4.640199404093437e-05,0.00015272843302227557,0.00079229602124542,2.5491990527370945e-05,9.669004612078425e-06,0.9998698234558105,0.0001159137100330554,6.459173619077774e-06,0.0008744263905100524,0.0005681246402673423,0.001414489233866334,0.000503352377563715,0.0005779725033789873,1.514179166406393e-05,4.244484443916008e-05,2.068527010123944e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_008439.jpg,0.0002571120858192444,0.0008418228826485574,0.0006219681818038225,0.0014103121357038617,0.004472068045288324,3.068993100896478e-05,0.000579385319724679,0.0009519799496047199,0.08610644191503525,2.899673199863173e-05,0.0218245517462492,6.440295692300424e-05,3.0801787943346426e-05,9.706986020319164e-06,0.028735365718603134,0.0037065681535750628,1.8464363165549003e-05,0.15292473137378693,0.00011053873458877206,0.8559004068374634
../data/VOCdevkit/VOC2012\JPEGImages\2008_008443.jpg,9.852967195911333e-06,0.47531914710998535,3.256443596910685e-05,7.54245775169693e-05,0.023474127054214478,0.0002488317550159991,0.05028652399778366,0.0006047563510946929,0.0013485085219144821,0.0001425652881152928,1.3909863810113166e-05,0.0006228021811693907,0.0004263661103323102,0.047748252749443054,0.9988056421279907,0.0012177836615592241,0.00012550711107905954,0.00010075328464154154,0.0001249666092917323,0.00019544253882486373
../data/VOCdevkit/VOC2012\JPEGImages\2008_008444.jpg,3.363058203831315e-05,0.003967017401009798,0.0010886607924476266,9.71889603533782e-05,0.14536146819591522,1.604129829502199e-05,4.7992445615818724e-05,0.001701756613329053,0.012035349383950233,0.003739013569429517,0.0020109459292143583,0.006658401805907488,0.00013131948071531951,0.00039568476495333016,0.9999053478240967,0.004285932518541813,0.003306940896436572,0.3834212124347687,0.0003388884651940316,0.0006638797931373119
../data/VOCdevkit/VOC2012\JPEGImages\2008_008446.jpg,0.3791123926639557,0.00045052016503177583,0.0011722188210114837,0.46376046538352966,3.6986493796575814e-05,0.0010054470039904118,0.03535715490579605,1.840178265410941e-05,4.246848766342737e-05,7.324520993279293e-05,1.474338296247879e-05,2.6925281417788938e-05,0.00011525471927598119,0.00011082793207606301,0.0012289590667933226,0.00032988874590955675,8.865365816745907e-05,3.141937486361712e-05,0.003271997906267643,6.589574331883341e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008450.jpg,2.3743203200865537e-05,0.00031149154528975487,0.0001697998377494514,0.000144575911690481,0.00039724301313981414,0.00017851963639259338,0.013519329018890858,3.439778811298311e-05,0.002717893337830901,3.1164323445409536e-05,0.003385608782991767,0.00028667939477600157,0.0009941785829141736,0.9999337196350098,0.9993031024932861,0.004509317222982645,4.964995969203301e-05,2.1886429749429226e-05,2.8720232876366936e-05,0.00031321693677455187
../data/VOCdevkit/VOC2012\JPEGImages\2008_008453.jpg,0.0008548772893846035,0.0010853848652914166,0.0002770202117972076,0.0006045443005859852,0.000524375878740102,0.0012108548544347286,0.0017473907209932804,5.68583891435992e-05,3.0457669708994217e-05,0.997086226940155,0.0005068890750408173,1.0284383279213216e-05,0.012558241374790668,0.00038997046067379415,0.006853919476270676,0.0003658248169813305,0.00045413387124426663,0.00044399150647222996,0.0007824010099284351,2.2587215426028706e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008461.jpg,0.00010091175499837846,1.3824228517478332e-06,0.999955415725708,8.29606142360717e-06,4.736762093671132e-07,6.655526249232935e-06,3.7698878259107005e-06,0.03129760921001434,1.0258978733190816e-07,2.4602131816209294e-05,1.1182377420482226e-05,0.00037084450013935566,4.231867933413014e-06,0.0002379644865868613,8.799632269074209e-06,0.0022382948081940413,9.664407116360962e-05,1.4424620076169958e-06,6.0055444919271395e-06,4.794427513843402e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008466.jpg,0.00011137767432956025,0.000194675347302109,0.0004638448590412736,0.0002951954083982855,2.620710620249156e-05,0.0002400511730229482,0.003753820899873972,5.065423101768829e-05,5.408424840425141e-06,5.782895095762797e-05,2.8574917450896464e-05,0.001149817369878292,0.0025537104811519384,0.9994682669639587,0.9463617205619812,4.9939284508582205e-05,0.004197497386485338,0.00010494430171092972,0.0004036860482301563,2.1239302441244945e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008467.jpg,0.9933071732521057,0.0001522503443993628,0.0011897796066477895,0.0008560442365705967,0.0004774385888595134,0.0004435481096152216,0.0004680464626289904,0.00387674942612648,5.8137764426646754e-05,0.00019508786499500275,0.00024907669285312295,8.292876009363681e-05,7.45367506169714e-05,0.005284375976771116,0.0009663822129368782,7.798182923579589e-05,0.0008782863733358681,6.111914262874052e-05,2.781876719382126e-05,3.017374183400534e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008469.jpg,6.165401282487437e-05,0.0004675476811826229,0.00012465442705433816,6.825857417425141e-05,0.001582095748744905,0.7667565941810608,0.00261895963922143,7.598248430440435e-06,0.0009885620092973113,0.00018657857435755432,0.0002432945475447923,2.9268130674608983e-05,2.8950338673894294e-05,0.0001102435780921951,0.9999350309371948,0.0003468401846475899,0.00011737791646737605,0.0005954113439656794,0.25753381848335266,0.0015350371832028031
../data/VOCdevkit/VOC2012\JPEGImages\2008_008470.jpg,0.00010223909339401871,0.0003372913633938879,0.00011774302402045578,0.002013991354033351,0.0029064295813441277,3.386009484529495e-05,0.00048329454148188233,0.0003700149536598474,0.5295022130012512,3.671166268759407e-05,0.0015230008866637945,0.00017436685448046774,3.6184490454616025e-05,2.653101910254918e-05,0.006177341099828482,0.14006337523460388,1.4182636732584797e-05,0.999954342842102,0.0003699343651533127,0.07396219670772552
../data/VOCdevkit/VOC2012\JPEGImages\2008_008474.jpg,0.00030547616188414395,1.690215867711231e-05,0.00013804280024487525,0.00022852847178000957,0.2936258614063263,1.700201755738817e-05,0.00024012239009607583,4.469534906093031e-05,0.03437923640012741,0.00010734771785791963,0.7778822779655457,8.056513615883887e-05,3.2483112590853125e-05,0.006038067862391472,0.6648426055908203,0.020736319944262505,2.527649667172227e-05,0.002895995741710067,4.795571294380352e-05,0.2517682611942291
../data/VOCdevkit/VOC2012\JPEGImages\2008_008488.jpg,0.0009578221361152828,0.00038287037750706077,0.0003736986836884171,0.0014904119307175279,0.00040355772944167256,0.0002116236719302833,0.012534895911812782,0.0001338033762294799,0.002389636356383562,0.0003194751625414938,0.0001348533114651218,0.0003844049933832139,0.9714165329933167,0.0008249414386227727,0.9865310788154602,0.006059764418751001,0.00044335389975458384,0.00017494740313850343,0.011298046447336674,0.0004763469332829118
../data/VOCdevkit/VOC2012\JPEGImages\2008_008500.jpg,0.00024194730212911963,0.06115739047527313,0.0005068941391073167,0.000471169245429337,0.0014672329416498542,0.00047898347838781774,0.024937625974416733,0.00014055917563382536,0.0010275322711095214,6.555703293997794e-05,0.0003470783412922174,0.00152153754606843,0.9927642941474915,0.0018653611186891794,0.9946286082267761,0.02338254451751709,2.8620681405300274e-05,0.0001500029320595786,5.56444501853548e-05,3.6299374187365174e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008501.jpg,0.998967170715332,0.00019422110926825553,3.2547672162763774e-05,4.795987479155883e-05,3.646096956799738e-06,0.0009881462901830673,0.023848891258239746,0.00010987833957187831,1.6785203115432523e-05,2.060231054201722e-05,2.259178290842101e-05,5.00935384479817e-05,8.265295036835596e-06,8.457391959382221e-05,0.0010138032957911491,0.00011772584548452869,6.436390685848892e-05,0.00013907928951084614,0.001856336952187121,0.0005662774201482534
../data/VOCdevkit/VOC2012\JPEGImages\2008_008506.jpg,0.0027175042778253555,0.00015450768114533275,0.9833430051803589,0.001390020945109427,0.00013845368812326342,0.00043298874516040087,0.00031110987765714526,5.273412898532115e-05,7.871220441302285e-05,0.0007726633339188993,0.0010766683844849467,0.0002105288440361619,0.0004422922502271831,0.00037529438850469887,0.0013765259645879269,0.0002560032589826733,0.00021828222088515759,0.000554795260541141,0.00030268702539615333,0.0007252523791976273
../data/VOCdevkit/VOC2012\JPEGImages\2008_008512.jpg,2.056883749901317e-05,0.00048525017336942255,0.9991713762283325,7.184923742897809e-05,0.00019669003086164594,1.4123264008958358e-05,3.3301828807452694e-05,3.4303837310289964e-05,5.417308784672059e-06,0.0005698565510101616,7.113550964277238e-05,0.008633442223072052,6.856663094367832e-05,0.00014719746832270175,0.001738863531500101,3.6638179153669626e-05,7.401699986075982e-05,1.8742470274446532e-05,0.00013995681365486234,9.355844667879865e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008519.jpg,0.9934324026107788,0.0024026301689445972,2.1350092538341414e-06,0.0018207462271675467,0.00030475505627691746,0.0001097510103136301,0.02052057906985283,6.636074976995587e-05,5.63296525797341e-05,3.425793693168089e-05,4.500736758927815e-05,3.3727446862030774e-05,0.00018371081387158483,0.008056018501520157,0.08918748795986176,0.0001877861504908651,2.0297826267778873e-05,4.191174230072647e-05,0.0009875190444290638,0.00014347203250508755
../data/VOCdevkit/VOC2012\JPEGImages\2008_008524.jpg,7.418743916787207e-05,0.0002436687791487202,4.092352537554689e-05,0.0014542026910930872,0.004403527360409498,1.6600226445007138e-05,0.00011247248767176643,1.0411169569124468e-05,0.002116558374837041,0.0005909973406232893,0.0035654196981340647,8.641060958325397e-06,3.1331946956925094e-05,0.00013954436872154474,0.9999209642410278,0.0060372063890099525,4.4115466153016314e-05,0.20337191224098206,4.796087887370959e-05,0.13028953969478607
../data/VOCdevkit/VOC2012\JPEGImages\2008_008527.jpg,2.0488121663220227e-05,0.0037128576077520847,8.296775195049122e-05,0.0008461793186143041,0.00016410766693297774,0.00021872995421290398,0.003497591707855463,3.5239110729889944e-05,0.004633004777133465,0.00017081527039408684,4.989520675735548e-05,0.0001296545669902116,8.583555609220639e-05,5.758763654739596e-05,0.08557955920696259,0.007151579950004816,0.00014993359218351543,0.00018641674250829965,0.9999006986618042,6.721122190356255e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008531.jpg,1.174649423774099e-05,0.045167066156864166,0.039029158651828766,0.02525484748184681,0.004140958189964294,0.00010918409680016339,0.001998678781092167,0.0014946195296943188,0.12344585359096527,0.002377504948526621,0.0002965505118481815,0.0016660294495522976,0.0005404771072790027,0.00901515781879425,0.020908981561660767,0.010328410193324089,0.0015844686422497034,0.0027102292515337467,0.002563226269558072,0.004326364025473595
../data/VOCdevkit/VOC2012\JPEGImages\2008_008536.jpg,8.543737203581259e-05,9.078775474335998e-05,0.021535273641347885,0.7200850248336792,2.599585241114255e-05,3.0270610295701772e-05,0.00022994498431216925,5.890842203370994e-06,0.9133905172348022,4.199179238639772e-05,0.0005107028991915286,0.0005130224162712693,0.000325395812978968,3.2057567295851186e-05,0.001029609702527523,0.0002702350611798465,0.00016920347115956247,0.0008980343118309975,0.00024357328948099166,7.502744847442955e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008537.jpg,0.00011387812992325053,0.0005544019513763487,0.00592389889061451,0.13271647691726685,0.00013463938375934958,0.0010502863442525268,0.0012401810381561518,0.0031099352054297924,0.00024878382100723684,7.308285421459004e-05,0.0009622667566873133,0.00034116118331439793,0.00012348663585726172,6.748455780325457e-05,0.002876907354220748,0.09033679962158203,0.00042932588257826865,0.00912993773818016,0.0007119518704712391,0.0008390348521061242
../data/VOCdevkit/VOC2012\JPEGImages\2008_008538.jpg,0.0003211697330698371,0.001405829330906272,0.00012199857155792415,0.000478332833154127,0.08311086148023605,4.026116948807612e-05,0.0005507725290954113,0.0018341138493269682,0.23805394768714905,0.0005092152860015631,0.023582538589835167,0.0037616058252751827,5.80149280722253e-05,0.00012264348333701491,0.0878843292593956,0.07014665007591248,0.00014068777090869844,0.9996898174285889,8.659264858579263e-05,0.021339377388358116
../data/VOCdevkit/VOC2012\JPEGImages\2008_008552.jpg,0.000902644416783005,0.010945924557745457,0.0004022963112220168,4.368243753560819e-05,4.6182103687897325e-05,9.774234058568254e-05,0.0007930116844363511,4.4017429900122806e-05,4.663264007831458e-06,2.3367574613075703e-05,2.0331535779405385e-05,0.0002073794457828626,0.002359948121011257,0.9971019625663757,0.9981876015663147,3.570950502762571e-05,0.0002655926800798625,4.9762344133341685e-05,5.585631151916459e-05,2.4721186491660774e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008554.jpg,4.241692295181565e-05,0.0005484228022396564,0.0001011457497952506,0.0007335837581194937,0.017800362780690193,3.050609666388482e-05,0.00022080016788095236,0.0019514970481395721,0.7506553530693054,0.00010469202243257314,0.0008166179177351296,0.00023280132154468447,1.605488796485588e-05,2.3348795366473496e-05,0.003598035778850317,0.02885514125227928,8.355960017070174e-05,0.9999501705169678,4.680821075453423e-05,0.4050430357456207
../data/VOCdevkit/VOC2012\JPEGImages\2008_008564.jpg,1.6187534129130654e-05,0.8913290500640869,0.0021852445788681507,0.0005419534863904119,0.013845660723745823,0.0005341523792594671,0.006449645850807428,0.0003547371888998896,7.104697579052299e-05,0.0023590782657265663,7.049701525829732e-05,0.000858396990224719,0.007271622773259878,0.04222298413515091,0.9991334080696106,0.00018886083853431046,0.012515579350292683,0.0006491127423942089,0.0008998519042506814,0.00013148123980499804
../data/VOCdevkit/VOC2012\JPEGImages\2008_008570.jpg,0.955183207988739,0.0035790489055216312,0.00032164191361516714,0.05471697077155113,0.00019851706747431308,0.021507950499653816,0.00031453659175895154,2.4067285266937688e-05,0.00037864097976125777,0.00022198373335413635,0.00019935565069317818,6.830767233623192e-06,2.2509544578497298e-05,0.0008345493697561324,0.05123663693666458,0.0001307321508647874,0.00020495276839938015,0.0001375289575662464,7.189439202193171e-05,0.0004204024444334209
../data/VOCdevkit/VOC2012\JPEGImages\2008_008574.jpg,0.002733913715928793,0.0019513207953423262,0.00014614241081289947,0.0051713977009058,0.0009037511772476137,0.00017832298181019723,0.0006953245028853416,0.014283014461398125,0.10710025578737259,0.0002779477508738637,0.001638038782402873,0.00011152953811688349,2.4844033760018647e-05,0.00010243681754218414,0.0019355826079845428,0.0566919669508934,0.00010809418745338917,0.9521920084953308,0.0001498601195635274,0.0024010282941162586
../data/VOCdevkit/VOC2012\JPEGImages\2008_008585.jpg,0.00011567498586373404,6.638246759393951e-06,3.0222843633964658e-05,0.00013172671606298536,0.0008413417381234467,2.4968612706288695e-06,3.520077370922081e-06,0.9779456853866577,0.003094680840149522,2.6077841539517976e-06,0.0007124317344278097,0.0014125561574473977,1.1308819694022532e-06,3.9876085793366656e-06,0.00032640498830005527,0.000200600377866067,1.1897336662514135e-06,0.10801231861114502,4.391792117530713e-06,0.0014973334036767483
../data/VOCdevkit/VOC2012\JPEGImages\2008_008588.jpg,1.2383747161948122e-05,0.0004642771673388779,1.2495424925873522e-05,0.00026425550458952785,0.05050541087985039,4.108122084289789e-05,0.0006559778703376651,0.0010404152562841773,0.02294090762734413,3.916466448572464e-05,0.00038134169881232083,0.0037831710651516914,0.00025525575620122254,8.007838187040761e-05,0.9999997615814209,0.015276205725967884,0.00013475626474246383,0.19424131512641907,0.00011850219743791968,0.00214038765989244
../data/VOCdevkit/VOC2012\JPEGImages\2008_008595.jpg,5.784124368801713e-05,0.00021573745470959693,0.9998824596405029,1.1305346561130136e-05,1.6563537428737618e-05,2.4877484975149855e-05,4.53781321994029e-05,7.17981492925901e-06,2.509489240765106e-05,5.3342435421654955e-05,9.81717457761988e-05,1.3040961675869767e-05,5.314238660503179e-05,0.00010530367580940947,8.302005880977958e-05,0.0003011944063473493,5.804945976706222e-05,3.665942858788185e-05,1.4791405192227103e-05,0.00022536517644766718
../data/VOCdevkit/VOC2012\JPEGImages\2008_008598.jpg,4.364749838714488e-05,0.000734162051230669,5.684559073415585e-05,1.972814425243996e-05,0.00041122178663499653,0.9981338381767273,0.00801752507686615,9.775797479960602e-06,0.0005345952813513577,0.0001947535201907158,0.00028567941626533866,0.00023775517183821648,0.00013285697787068784,0.0011959472903981805,0.9999960660934448,0.00023575068917125463,0.00015561660984531045,3.351909253979102e-05,0.002145232632756233,0.00045761154615320265
../data/VOCdevkit/VOC2012\JPEGImages\2008_008606.jpg,0.0002918290556408465,0.000748072168789804,0.018801193684339523,0.00020717411825899035,0.0025430310051888227,5.9371603128965944e-05,0.00038729168591089547,0.0898357406258583,0.09139906615018845,0.0006643478409387171,0.10417333990335464,0.0014032399049028754,0.00010780452430481091,5.470506948768161e-05,0.0006576962769031525,0.007673096377402544,0.0002124870370607823,0.18520566821098328,0.0001572763139847666,0.017849348485469818
../data/VOCdevkit/VOC2012\JPEGImages\2008_008611.jpg,0.0002404781844234094,0.7387686371803284,0.012269426137208939,0.0007290150970220566,0.003434637328609824,0.00018409326730761677,0.0008429710869677365,0.00024011895584408194,0.005506659392267466,0.00018813255883287638,8.731012349016964e-05,0.00015627355605829507,0.00016822970064822584,0.00010779279546113685,0.0006132024573162198,0.0001185201617772691,0.04657738655805588,0.0003644962271209806,0.00041980412788689137,6.167818355606869e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008613.jpg,0.00016551210137549788,7.540314254583791e-05,0.04061619192361832,3.05351750284899e-05,0.00021560686582233757,3.7218884244794026e-05,0.00017698376905173063,2.046915869868826e-05,1.4668602489109617e-05,2.2530872229253873e-05,0.00031152155133895576,1.2517217328422703e-05,0.0005820281803607941,0.0026185675524175167,0.002243840368464589,1.3857245903636795e-05,0.9999401569366455,0.0001277496776310727,3.50754962710198e-05,8.757144678384066e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008615.jpg,0.00017685048806015402,0.00440557673573494,0.00023731219698674977,0.0003613317385315895,0.0009244894608855247,0.0027914217207580805,0.09938253462314606,0.0013579630758613348,0.0027133652474731207,0.0009246647823601961,0.00018916541012004018,0.0004710041976068169,0.00029460471705533564,0.017806073650717735,0.26424866914749146,0.002218373119831085,0.00020777944882865995,0.0019282364519312978,0.852746844291687,0.005610121879726648
../data/VOCdevkit/VOC2012\JPEGImages\2008_008617.jpg,0.00024731209850870073,0.0001733061799313873,0.0007131898310035467,8.309918484883383e-06,9.556296572554857e-05,0.00021358084632083774,0.0003750627802219242,0.0003342613927088678,5.305571903591044e-06,0.9886257648468018,4.7857622121227905e-05,0.0001469027338316664,0.0015788082964718342,0.0001699315180303529,0.0002937058743555099,1.0829150596691761e-05,0.02543545700609684,0.00012991990661248565,0.00021571730030700564,2.671266884135548e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008619.jpg,2.4280282104882644e-06,0.979390025138855,0.001574828871525824,4.2937164835166186e-05,0.00968287792056799,0.0003547825035639107,0.0028620511293411255,0.00031559602939523757,0.0005924063734710217,0.0048050531186163425,5.3063384257256985e-05,0.00020692752150353044,0.046054303646087646,0.0008751374552957714,0.9999475479125977,0.0005394346662797034,0.003049540566280484,0.00043429998913779855,9.202337241731584e-05,3.593360088416375e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008621.jpg,7.3068245001195464e-06,0.0014504981227219105,0.0002742038341239095,0.00010378956358181313,0.0016483596991747618,1.874000190582592e-05,0.0005499827675521374,0.006453857757151127,0.2973357141017914,2.7567826691665687e-05,0.002197646303102374,0.0004005570663139224,1.2851840438088402e-05,2.0527217202470638e-05,0.0021000897977501154,0.9975554347038269,5.7689262575877365e-06,0.996539831161499,1.6073334336397238e-05,0.0026686443015933037
../data/VOCdevkit/VOC2012\JPEGImages\2008_008622.jpg,6.94020764058223e-06,0.00013521165237762034,7.555912452517077e-05,0.00021510460646823049,0.00036805449053645134,8.69913765200181e-06,0.0002834312035702169,0.7035245299339294,0.00884045846760273,0.0005231136456131935,0.0005722129717469215,0.9886881709098816,2.9656814149348065e-05,2.5066194666578667e-06,0.001473257434554398,0.004458800423890352,0.00016640633111819625,0.7137243747711182,2.324607066839235e-06,0.0002562684821896255
../data/VOCdevkit/VOC2012\JPEGImages\2008_008627.jpg,0.0002954586816485971,0.9348409175872803,0.0036371098831295967,0.00022152788005769253,0.0021238946355879307,0.0006649259012192488,0.004885166883468628,0.0028332259971648455,0.0005620947922579944,0.0001421638735337183,8.18767657619901e-05,0.0006646410911343992,0.0001833884307416156,0.018605679273605347,0.0014765572268515825,0.01752804033458233,0.0003835440147668123,0.0002693032147362828,0.0006083849002607167,6.276003841776401e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008628.jpg,0.00014209096843842417,0.05137604847550392,0.0003344274591654539,0.041516516357660294,0.0014858884969726205,0.006488632410764694,0.12702038884162903,0.000624869775492698,0.08484665304422379,0.002289007417857647,0.0005106885801069438,0.0011189811630174518,0.00038459684583358467,0.003952925093472004,0.009577040560543537,0.9530141949653625,0.0003008801431860775,0.37967488169670105,0.0037477060686796904,0.0021994567941874266
../data/VOCdevkit/VOC2012\JPEGImages\2008_008629.jpg,0.0013903533108532429,0.9999755620956421,0.00010837873560376465,0.0002983200247399509,0.03173775598406792,0.004767632577568293,0.01636950857937336,0.0001331311505055055,0.008626873604953289,0.00012333564518485218,0.00014526821905747056,0.0012442097067832947,0.00012253792374394834,0.006875417660921812,0.10460236668586731,0.014200360514223576,0.0004275500832591206,0.001403397531248629,9.650694846641272e-05,0.0003282433026470244
../data/VOCdevkit/VOC2012\JPEGImages\2008_008632.jpg,0.09171959012746811,0.0005532659706659615,0.0047935605980455875,0.01940392144024372,0.0023860661312937737,0.012536133639514446,0.003833918133750558,0.00034171322477050126,0.0011227091308683157,0.0009365954902023077,0.0009161849739030004,0.00034439010778442025,0.0003692994359880686,0.00033408202580176294,0.0045075006783008575,0.0003149753320030868,0.00035782327177003026,0.0005721180932596326,0.009185371920466423,0.00024463809677399695
../data/VOCdevkit/VOC2012\JPEGImages\2008_008636.jpg,0.00017455131455790251,0.0006987715605646372,0.003465298330411315,8.75958357937634e-05,0.00024300592485815287,0.00010676959936972708,0.0006221996736712754,0.00037436478305608034,6.079820013837889e-05,0.0008559352718293667,6.624599336646497e-05,0.9710831046104431,0.00397073058411479,0.00021204703080002218,0.0005026765284128487,3.399575871299021e-05,0.001505093416199088,0.00023870643053669482,1.3095261238049716e-05,7.507442205678672e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_008652.jpg,0.000173991167685017,0.6576468348503113,3.049501719942782e-05,0.00018793140770867467,0.0050732907839119434,0.00034443705226294696,0.011265919543802738,6.830336496932432e-05,0.04855087772011757,0.0003649804275482893,4.0794398955767974e-05,0.0011176660191267729,0.00047551654279232025,0.05474809184670448,0.9999496936798096,0.0012729917652904987,0.0001621008268557489,0.0018921709852293134,8.286433876492083e-05,0.00015477796841878444
../data/VOCdevkit/VOC2012\JPEGImages\2008_008658.jpg,7.916612230474129e-05,0.0007551900343969464,0.0004593120247591287,0.0005010601598769426,0.0009494586265645921,7.74647924117744e-05,0.00021293990721460432,0.004316044505685568,0.25412124395370483,0.0001269122731173411,0.0005527955363504589,0.0005021619726903737,3.570766784832813e-05,1.7215690604643896e-05,0.0017426660051569343,0.015131581574678421,0.00011029699089704081,0.9997531771659851,0.0013709786580875516,0.03708173334598541
../data/VOCdevkit/VOC2012\JPEGImages\2008_008659.jpg,0.0009533246629871428,0.9578019976615906,0.00015441299183294177,0.0007763832691125572,0.000795395637396723,0.004440556280314922,0.00035657966509461403,3.8467147533083335e-05,0.0009888715576380491,2.7491949367686175e-05,0.00017988815670832992,5.947539648332167e-06,5.165383481653407e-05,0.0002656235883478075,0.1480751484632492,0.017733417451381683,0.00016183133993763477,0.0003859921998810023,0.0013154930202290416,0.00036092413938604295
../data/VOCdevkit/VOC2012\JPEGImages\2008_008662.jpg,9.59087901719613e-06,0.0006488535436801612,0.0004988032742403448,0.00016960178618319333,0.0001440242922399193,0.00014274852583184838,0.018429096788167953,0.00024322589160874486,0.0005867145373485982,0.00033541934681124985,0.00017303191998507828,0.0002989805943798274,9.382057760376483e-05,0.001061375718563795,0.029125133529305458,0.0009265622356906533,0.0003099404857493937,5.7959023251896724e-05,0.9999299049377441,0.00010041136556537822
../data/VOCdevkit/VOC2012\JPEGImages\2008_008675.jpg,1.4811914297752082e-05,6.478503928519785e-05,0.0027224954683333635,0.00015639862976968288,3.0961466109147295e-05,8.954004442784935e-06,4.360119783086702e-05,0.01138424314558506,0.0004880345077253878,0.29561787843704224,5.04463714605663e-05,0.17119376361370087,0.0020782353822141886,0.0005495292134582996,0.00023445214901585132,0.0008341443026438355,0.0002664260391611606,9.756475628819317e-05,3.799613841692917e-05,4.0956714656203985e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008676.jpg,0.002819010056555271,0.0009573025745339692,4.8387017159257084e-05,5.42564521310851e-05,0.00012193774455226958,6.0171350924065337e-05,0.0007511131116189063,0.00014816461771260947,0.00019489508122205734,0.00011184360482729971,0.00036446304875425994,9.284300176659599e-05,0.00014590792125090957,6.78075521136634e-05,0.9986640214920044,0.005105584394186735,8.347645780304447e-05,0.00011296647426206619,0.9964057207107544,8.507209713570774e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008679.jpg,0.0003316186193842441,0.0044775293208658695,0.0001547366555314511,0.0003092595434281975,0.000261020555626601,0.010542662814259529,1.0,0.0005973795196041465,0.0002161434676963836,4.244897354510613e-05,3.2592211937299e-05,9.622327343095094e-05,1.0046414899989031e-05,0.006497266702353954,0.0014553330838680267,5.0587761506903917e-05,2.4754685000516474e-05,4.471576903597452e-05,0.00023439603683073074,7.24506253391155e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_008682.jpg,0.001202428829856217,0.012260645627975464,0.0023466094862669706,0.00029148231260478497,0.00025058042956516147,0.9999589920043945,0.5171116590499878,0.00021662170183844864,0.00010872010898310691,5.847945067216642e-05,2.403730650257785e-05,0.0001103609538404271,0.0005272826529107988,0.0024370746687054634,0.031852759420871735,0.000179673355887644,0.00011810464638983831,8.590868674218655e-05,4.1245973989134654e-05,6.81604869896546e-05
